blockchain,token_pair,pool_address,unique_key,uni_portion,total_volume,uni_volume
ethereum,OPTILON-WETH,0x1d878b9e3f13560a91b3e68a7db2b2bc9fe54d88,0x696497b862c49d8da707a113058ee8e57af43908-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,2566.5282358805753,2566.5282358805753
ethereum,PAIRS-WETH,0x6a8d68af345bd213c1bfe1f815b5488d253d1bed,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xfb70859efec2ceb84dd4935a0842aa69290020bc,1,54471.23947232554,54471.23947232554
ethereum,ARB-WETH,0x59354356ec5d56306791873f567d61ebf11dfbd5,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.999999719131035,1391233.2756900652,1391232.8849358151
ethereum,UNI-USDT,0xfe47dad3d8072a7c5e38202bc4b82d322163e2b6,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984-0xdac17f958d2ee523a2206206994597c13d831ec7,0.9999997370196063,42335808.59338778,42335797.45990017
ethereum,PDA-WETH,0xadf768402cfa9a755507acc2cb1a7912158f733f,0x0d3cbed3f69ee050668adf3d9ea57241cba33a2b-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,28810.402837578134,28810.402837578134
ethereum,DOLO-USDC,0x003896387666c5c11458eeb3f927b72a11b19783,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,10011002.316236502,10011002.316236502
ethereum,AUDA-WETH,0x15b5a27182aa1b5f620ff921cd4490c4d77d6fa4,0x69b5dddb211a699ba0158e25925f17ef366c9190-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,88773.7220434009,88773.7220434009
ethereum,gOHM-WETH,0xc987d503a9f78f6d1d782c1fff5af4cb34437e3f,0x0ab87046fbb341d058f17cbc4c1133f25a20a52f-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9994292703653815,1602774.0363901346,1601859.2857499698
ethereum,Scott-WETH,0xe8c1b022cd4233182f13fbf70622f06007e3e349,0x692e1ff13899ff9aff8ea4b0117f28e2626aabd8-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,35508.98997345456,35508.98997345456
ethereum,USHORT-WETH,0x24f9fa3e22563241612689b3bc22c0a62432b473,0x60ba97a2391bc4fb13f5c9b74d14656d4534d97e-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1118.8669975748257,1118.8669975748257
ethereum,DENT-WETH,0x8b6ed5fa776f10787f1171bdeea4f3c40974df6e,0x3597bfd533a99c9aa083587b074434e61eb0a258-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,227382.32521517065,227382.32521517065
ethereum,Neiro-WETH,0x15153da0e9e13cfc167b3d417d3721bf545479bb,0x812ba41e071c7b7fa4ebcfb62df5f45f6fa853ee-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,17471616.75603554,17471616.75603554
ethereum,ALPH-WETH,0x9628105808292699874f20d77d50a09bc26850c5,0x590f820444fa3638e022776752c5eef34e2f89a6-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,295128.24272774975,295128.24272774975
ethereum,FUSAKA-WETH,0x2137d4d5b84e83e533ad3e072b7c0d34131bab1e,0x698b677277782da33ded4aa7c3c466c6767867ca-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,4894348.945986872,4894348.945986872
ethereum,SGT-USDC,0xdf462874ee43069f940265bef5b0b52d42b991ef,0x5b649c07e7ba0a1c529deaabed0b47699919b4a2-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,41637.16171812943,41637.16171812943
ethereum,PANDA-WETH,0xb32fcfff9616deec20dd44d664f490dee7fe2c7a,0x3cbb7f5d7499af626026e96a2f05df806f2200dc-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,57532.109822070925,57532.109822070925
ethereum,DAY-USDC,0xdc212b831b9c47f413218355bffc73830e741446,0x2282c726f54c93193e6b8e5bf1b82303dc11d36e-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,45712.74543033058,45712.74543033058
ethereum,DINGER-WETH,0x03494856e127663af7a5226855ec3841d0d0b57e,0x9e5bd9d9fad182ff0a93ba8085b664bcab00fa68-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,36427.330397662496,36427.330397662496
ethereum,ENA-USDT,0x4185d2952eb74a28ef550a410ba9b8e210ee9391,0x57e114b691db790c35207b2e685d4a43181e6061-0xdac17f958d2ee523a2206206994597c13d831ec7,1,44046265.560070954,44046265.560070954
ethereum,PEIPEI-WETH,0x9e0fc414e8d5c45b0890c32ab9329ac90b3ab534,0x3ffeea07a27fab7ad1df5297fa75e77a43cb5790-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,4962739.731520786,4962739.731520786
ethereum,DI-RLB,0x32fb6e7aaf16baf9a41a5facf96c383c0f56fcc7,0x046eee2cc3188071c02bfc1745a6b17c656e3f3d-0xff541139c60bb38ce2159a13d656f0f38aa96ff4,1,4338.255711667052,4338.255711667052
ethereum,NKN-USDT,0xf743ace0dd18b26ef95988486315dd7a39b07035,0x5cf04716ba20127f1e2297addcf4b5035000c9eb-0xdac17f958d2ee523a2206206994597c13d831ec7,1,20436.284068236095,20436.284068236095
ethereum,RESOLV-USDT,0x7f2138350650791f9fed3e0dafcc05868df2db2c,0x259338656198ec7a76c729514d3cb45dfbf768a1-0xdac17f958d2ee523a2206206994597c13d831ec7,1,2626.8618945480516,2626.8618945480516
ethereum,VMPX-XEN,0x54ae5e4627a494045512df8a3d639d677493e2f6,0x06450dee7fd2fb8e39061434babcfc05599a6fb8-0xb48eb8368c9c6e9b0734de1ef4ceb9f484b80b9c,1,26426.91246469292,26426.91246469292
ethereum,ARB-USDT,0x7af01351f7d8f85acb6d9d1246bd43d18c87b545,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1-0xdac17f958d2ee523a2206206994597c13d831ec7,1,70649.291970663,70649.291970663
ethereum,IMAGE-WETH,0x21fdaf0ff19556356f9aaeb01d6a131f949fc28e,0x1c3547dfa9ce7acd9c54ae49244575fa65bc75e2-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,26729.3234780232,26729.3234780232
ethereum,USDC-wBAI,0x11f851639dd46a07f178e81ee1b234e91fd89c97,0x8ccd897ca6160ed76755383b201c1948394328c7-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,28356.60484338832,28356.60484338832
ethereum,$BOT-WETH,0xdd1bc0c9aadfdbe95ab65e2987276590382449f5,0x4ae559775718db3e344f5754f3d481ded9b028fd-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,5665.012666016155,5665.012666016155
ethereum,N4T-USDC,0x0a1ebfc3c0248ea8e57d2549d66198085e9ab5ca,0x636ec50edc8b935a54a381f40364cce2749c3f31-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,33328.41712640016,33328.41712640016
ethereum,FF-USDC,0x68131ea0840a4f5d3ae7bb8260e8d3e2a674a5f1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,1,18066.545696708225,18066.545696708225
ethereum,TST-USDT,0x299fe6bacf9e57f1766cbab206db3750a820f76d,0x0828096494ad6252f0f853abfc5b6ec9dfe9fdad-0xdac17f958d2ee523a2206206994597c13d831ec7,0.9999980024791738,22523.470324017573,22523.425332916522
ethereum,VWA-WETH,0x9838cbbf04fcc3c0265058616146f7713a934d96,0x1cfce7f61dbae6777bf612ab27749cd89f51d0d1-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,38000.35667216856,38000.35667216856
ethereum,WETH-WOOF,0x666ed8c2151f00e7e58b4d941f65a9df68d2245b,0x6bc08509b36a98e829dffad49fde5e412645d0a3-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9984416517495446,17449.976427233494,17422.783286997626
ethereum,FEI-USDC,0xdf50fbde8180c8785842c8e316ebe06f542d3443,0x956f47f50a910163d8bf957cf5846d573e7f87ca-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.9658030220007652,327795.61922468664,316585.9996458145
ethereum,FUND-WETH,0x88395224c3709be9a700624bd9246459585c56b0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xe9b076b476d8865cdf79d1cf7df420ee397a7f75,1,121302.16607986316,121302.16607986316
ethereum,FIAS-WETH,0x21e88f4482cd48deab1ca5eddabdfb14cb8ad76f,0x8e4f1ce473b292d56934c36976356e3e22c35585-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999990064437746,387767.9655274022,387767.580258126
ethereum,RFDELTA-WETH,0xfd4c12ecf09b6f255b6d77479c6027289152f705,0x9603661e2262fa80b52f21090961bcb7ce04e3ab-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,2251.502754268501,2251.502754268501
ethereum,1INCH-ICHI,0x8c5220cd975daeaf7733e1cac88804c95e1c9803,0x111111111117dc0aa78b770fa6a738034120c302-0x111111517e4929d3dcbdfa7cce55d30d4b6bc4d6,1,32210.404082950612,32210.404082950612
ethereum,LORDS-WETH,0x5104846dc1c3c7697b856dc69e350ae4dcc47e24,0x686f2404e77ab0d9070a46cdfb0b7fecdd2318b0-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,58184.85558698507,58184.85558698507
ethereum,SPOT-USDC,0x898adc9aa0c23dce3fed6456c34dbe2b57784325,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xc1f33e0cf7e40a67375007104b929e49a581bafe,0.9994427281147851,474315.74272492167,474051.4198967862
ethereum,Eliza-WETH,0x07f6cd1aeda48c81e5e8090b41190cbd0d05319f,0x97b8f5fae072d6ac7b3e996c467b624d4a2a1724-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,39620.56475180264,39620.56475180264
ethereum,RICHY-WETH,0x1bffa835b1636dcbe687352ec62e404a401425ae,0x6908bce10c323f9a22b2ac3f366643f18d423407-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,2693.1565631390185,2693.1565631390185
ethereum,Mumdumi-WETH,0x8485deca3d6bb757318929082d89dfa84f0e4a91,0x6940c3886dca6eeffb85358929a103be45660e57-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,2108.2958249383173,2108.2958249383173
ethereum,CAH-USDT,0x371a0985d104c706cafa26ffb990f55ba55bf6c5,0x8e0e57dcb1ce8d9091df38ec1bfc3b224529754a-0xdac17f958d2ee523a2206206994597c13d831ec7,1,297804.5945903896,297804.5945903896
ethereum,fp0N1-WETH,0x0623b2271c62de6df89e1c8d0738900945350752,0x00000000dc4d50275f55e47f596dac6061c04e0a-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,20079.771819620077,20079.771819620077
ethereum,OPN-WETH,0x9c213c491caf6d199f4a6ca9106dd50d4b7c9c0d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xc28eb2250d1ae32c7e74cfb6d6b86afc9beb6509,1,93372.43494520192,93372.43494520192
ethereum,CCDAO-WETH,0xe950877d5e89417e6083f6c973dbf4682eae8f2a,0x1487bd704fa05a222b0adb50dc420f001f003045-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999944492508285,33755.033458903774,33754.84609317977
ethereum,PRISM-WETH,0x4463b0925f64a1de3d3bbbb5d40e050da21d91bc,0x6984e95085bead63b79b1ed1824fe92ddaf67873-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1280.0831475471857,1280.0831475471857
ethereum,USDT-USTT,0x4fb9e71db4230623665077a9cac66b5f66c7ddd6,0xb6f1b83a3050a7933f0c9ab456a381c73bead08a-0xdac17f958d2ee523a2206206994597c13d831ec7,1,235928.35187680586,235928.35187680586
ethereum,BADGER-WETH,0x74092c7c0024feeb3839bed5ab6189eed86ae856,0x3472a5a71965499acd81997a54bba8d852c6e53d-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999547841054663,198294.38539233824,198285.41933432172
ethereum,SKL-WETH,0x12cc685eeb95d3fcdfae0a996e214e51fa6f7548,0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999987277280257,496711.1980848423,496710.56613310566
ethereum,STINCKERS-WETH,0x112b56045d181ebd1c58a6c9d0042c72692b5ced,0x692ecdf18d9dda3fcb7b48ba6be8ef49ec185594-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,92854.28593067263,92854.28593067263
ethereum,FET-WETH,0x744159757cac173a7a3ecf5e97adb10d1a725377,0xaea46a60368a7bd060eec7df8cba43b7ef41ad85-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.999957387273007,22712607.798552193,22711639.952396773
ethereum,Pin-WETH,0x241fc1cdbf9f741933e5fa515c5b884da93b81b6,0x2e44f3f609ff5aa4819b323fd74690f07c3607c4-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,10206161.148272114,10206161.148272114
ethereum,WETH-Z+E=❤,0xac2a2ab03338f16514ae616947ffaeb77b0dbd10,0x69a12d3724e0bcb037106db2b0b351d54dbbdb9c-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1905.088470464266,1905.088470464266
ethereum,USEFUL-WETH,0x76f88adf390d1489261186eb81e7710c319acc3d,0x6948e389e6f1124bc0ce143fd33546cade3a192c-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1309.5145274004735,1309.5145274004735
ethereum,Teichmuller-WETH,0x1aae4e36bca42de5a466a4c9ba35d5b563af329c,0xa45546b11179dc720902d2a89f384753e649856c-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,5511.3321353703905,5511.3321353703905
ethereum,ASTX-WETH,0x4e680c7162fe5abaccf3409aea564a653f1c91c0,0x0000000000ca73a6df4c58b84c5b4b847fe8ff39-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,5156.089828106324,5156.089828106324
ethereum,Non plures castrati-WETH,0xaa33af3d3b2c82e2afe7cb358fba70dbcb44db85,0x249b666a6d176a6541448efa022db8c4078828e2-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,37367.07009538827,37367.07009538827
ethereum,fpBAYC-WETH,0xd31b4abb9c71d709daa0b58a6efcd32f20476182,0x00000000a15fe6875e700d7c1ebbca2367219955-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,35343.88230545678,35343.88230545678
ethereum,GIKO-WETH,0x064829088502a934d5988dd904c113670ce73afb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xd3ee95f82cd50821ec43d2930089287ed54d0929,1,103576.66758314348,103576.66758314348
ethereum,WETH-XMR,0x951e692fc798b57fc02d051b6912c226907008b5,0x81c86a9af738e8d345f11bedb18a577353e3be07-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,5684.308135736361,5684.308135736361
ethereum,RIZ-WETH,0x51947a286c484962372952bdf1d0fac2ec13b9d4,0x0403a52fcb05e303bfc0246c5861a81ab09c1e8e-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,3801.025580559367,3801.025580559367
ethereum,Vendetta-WETH,0x18f0e715d3b00e886d222abcc0fcb615135df32a,0x69f844465107b157737ca5ecdacceee206a11744-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1090.941704562025,1090.941704562025
ethereum,cyb3rgam3r420-WETH,0x670b7e24d2ffa026e384e47d95e180220d7ef1fe,0x69aec921a8b6f505c0e6623bd1ff891a6ba2103c-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,6297.878068136066,6297.878068136066
ethereum,Unistock-WETH,0xfe35796a98dc74ef5f3faac43f50b38b94eea729,0x961420dc4925827756fa753d36c0955181129757-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,4493.62356987078,4493.62356987078
ethereum,BEARDY-TSUKA,0x5f1b11535da9f44f74aec8eef1d10c83026fe53e,0x32c6f1c1731ff8f98ee2ede8954f696446307846-0xc5fb36dd2fb59d3b98deff88425a3f425ee469ed,1,7166.1174104043985,7166.1174104043985
ethereum,DOCT-WETH,0x8835284e43532454e3b66218254ddddebdc47461,0x97fc7a6bb7a7eb3ddcad463154b88db9fe8e246a-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1241.0161980950656,1241.0161980950656
ethereum,SKAI-USDT,0x2054df898bb8ccbf532ecf067291d994a8a9dc8a,0xcf078da6e85389de507ceede0e3d217e457b9d49-0xdac17f958d2ee523a2206206994597c13d831ec7,1,42477.02603371281,42477.02603371281
ethereum,Bonk-WETH,0x403b1b747b1efb309070436c9ac99bf476f299ea,0x1151cb3d861920e07a38e03eead12c32178567f6-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,572393.0077332064,572393.0077332064
ethereum,WETH-WMC,0xf44876dbfa10609fcdd68cb4122c3a6e1d4acd8f,0x7fd4d7737597e7b4ee22acbf8d94362343ae0a79-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,311117.2186073626,311117.2186073626
ethereum,BIG-WETH,0xd49afe5df0a5854dab19fb0a21ceacd5f5c01f70,0x69e4cb58c8669e2fb4c102241a23547c73061937-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,159983.1896422114,159983.1896422114
ethereum,Bold-USDC,0xdffa8279417e31589021bf9e9807020e4cb30604,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xb01dd87b29d187f3e3a4bf6cdaebfb97f3d9ab98,0.855233614809057,577067.7412652065,493527.73035194015
ethereum,DGI-WETH,0x4baf786bd59022c942dcee4282b17d1bc681c99f,0x9a1741e151233a82cf69209a2f1bc7442b1fb29c-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,303336.0327484627,303336.0327484627
ethereum,fpSAPS-WETH,0x66213687a3f69ba0cb039bec518c371c9407fe34,0x00000000955797642509d525b33922dbb191cf93-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,22477.245981173273,22477.245981173273
ethereum,CHZ-ZIK,0xbafb4dae031a2f7f27216d24061f5655b738aa44,0x3506424f91fd33084466f402d5d97f05f8e3b4af-0xd4419c2d3daa986dc30444fa333a846be44fd1eb,1,1532.1664757683266,1532.1664757683266
ethereum,AI-WETH,0x5d9f6255f85f28e97c5e4acebddb665877bbd168,0xbc544207ff1c5b2bc47a35f745010b603b97e99e-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9875921276762922,227329.17950502032,224508.50807026878
ethereum,ordi-USDT,0xd4a3ab0619f34028caf362e67ab9a7f751a6cbd1,0xdac17f958d2ee523a2206206994597c13d831ec7-0xe2ae1a99bbd2efab0a5c38f2146b7ace61abc5ce,1,2451.8886882162915,2451.8886882162915
ethereum,AVA-WETH,0x41e570fc65d0f9efe89a6145306e2ba7b8a0fa6b,0xa6c0c097741d55ecd9a3a7def3a8253fd022ceb9-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,654466.7590350073,654466.7590350073
ethereum,GRAI-WETH,0xf53c15bdb4e90eadaf8be5ffb1532c60b1c655e9,0x15f74458ae0bfdaa1a96ca1aa779d715cc1eefe4-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,15965.080242779679,15965.080242779679
ethereum,CHAMP-WETH,0x2520994fd94ddcc252b4598038cb05b7a0391ba9,0x4af1bc87e43ddb22188bb3791ae00341586fe8fc-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,11418.360874851174,11418.360874851174
ethereum,WETH-WRY,0x4c11b04f4f8a28573531bd0ed071079444703a2a,0x1dff69d892d7a503088522b830eadcba9867f6bd-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,4527.81343494152,4527.81343494152
ethereum,TRX-WETH,0x6792ff48f3164030f09f21cc5894fd5644418c30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xf230b790e05390fc8295f4d3f60332c93bed42e2,0.9999915704925602,798022758.2340162,798016031.2952385
ethereum,DXN-XEN,0xffdbe829d5a9afcd50482c23eb387b9050f1f825,0x06450dee7fd2fb8e39061434babcfc05599a6fb8-0x80f0c1c49891dcfdd40b6e0f960f84e6042bcb6f,1,15782.410457861057,15782.410457861057
ethereum,WBTC-WXB,0x387424be74acc8c08a596f62514a14ead947efd4,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599-0x572328202d37b031b490f6659d8549e7bd712324,1,1765.1763186752005,1765.1763186752005
ethereum,FEPE-WETH,0x5cfd29e2a426f0a9ace6cb1f208c361222146b0e,0x37458f1960f2b7c80db791ef489d5641c9a662a6-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,65238.71964476121,65238.71964476121
ethereum,RLB-USDT,0x33676385160f9d8f03a0db2821029882f7c79e93,0x046eee2cc3188071c02bfc1745a6b17c656e3f3d-0xdac17f958d2ee523a2206206994597c13d831ec7,1,7730133.208552321,7730133.208552321
ethereum,EURCV-USDC,0x1f195908f2ee7a6fc15d33b30c82298f568e805c,0x5f7827fdeb7c20b443265fc2f40845b715385ff2-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,4866437.734916611,4866437.734916611
ethereum,BEFI-USDT,0xe308d7b56319305ffb9b75ab50fee2c91933ce7a,0x8b9b95292f890df47fff5ac9cbe93d5fc242bd51-0xdac17f958d2ee523a2206206994597c13d831ec7,1,472113.15235419566,472113.15235419566
ethereum,IXS-WETH,0xfe45750a137d769dd3d633694925927bdb5ef899,0x73d7c860998ca3c01ce8c808f5577d94d545d1b4-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,5609395.776766399,5609395.776766399
ethereum,MONAI-WETH,0xed4a344f5f1c293881fc65ab37d0d07eba130e11,0x8c282c35b5e1088bb208991c151182a782637699-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,28932.603214949824,28932.603214949824
ethereum,L2T-USDT,0x893e6c99f84800f8467eb9347444ef619833d217,0x3f79e800db889dabdd998c071ced6a0d11e307e0-0xdac17f958d2ee523a2206206994597c13d831ec7,1,40746.433045394064,40746.433045394064
ethereum,ULTI-WETH,0x4edab94d75b850865dd221bf74b240c167557638,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xf576e1f09e2eb4992d5ffdf68bec4ea489fa417d,1,685802.300534421,685802.300534421
ethereum,PWRA-WETH,0xf57b41809ffc876efb821541fee0eecc46e12ba8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xf2352cd2aaf4c38f623d9dec42cc760e6bed004c,1,36794.78407618595,36794.78407618595
ethereum,ISK-USDT,0x35bfd50f39e08c6fe789826adfde6620f0d2dc3b,0x17d2628d30f8e9e966c9ba831c9b9b01ea8ea75c-0xdac17f958d2ee523a2206206994597c13d831ec7,1,5974.670097412918,5974.670097412918
ethereum,4EVA-WETH,0xd6bdf8531965487b87a1576e7afe2976f7a9ee47,0x45653775b9d4a09ddbe40df17bb91b09f62ed5e8-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,20048.777131523337,20048.777131523337
ethereum,PEAS-pPEAS,0x4ef95d1879150ba9716e990e44d995c439297869,0x027ce48b9b346728557e8d420fe936a72bf9b1c7-0x02f92800f57bcd74066f5709f1daa1a4302df875,1,49118.07091924305,49118.07091924305
ethereum,IMX-WETH,0x81fbbc40cf075fd7de6afce1bc72eda1bb0e13aa,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,0.760581135458524,1086554.9205490309,826413.1752092283
ethereum,ATOS-WETH,0xc3abd8c07f0d669906f4be495389f2dcc598020f,0x4d0528598f916fd1d8dc80e5f54a8feedcfd4b18-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1533567.346285537,1533567.346285537
ethereum,KLIKER-WETH,0x5c1110a949adba6cbad423c51b055cfadb3229d6,0x69013ba30a0cf77b1da9491923c8cbcf0e535aa3-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,37164.502153472225,37164.502153472225
ethereum,RSS3-WETH,0xd04d14d2f9122372e41d2de9a82f721e9ea2f069,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xc98d64da73a6616c42117b582e832812e7b8d57f,0.9999999657776134,341398.4945499901,341398.48286651884
ethereum,ORC-WETH,0xd43b29aaf8ad938cff4f478a0756defffb329d07,0x662b67d00a13faf93254714dd601f5ed49ef2f51-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,382919.81418415986,382919.81418415986
ethereum,LNDX-USDC,0x8a694ef09ccfb2180003c0e542c71c07de583918,0x08a1c30bbb26425c1031ee9e43fa0b9960742539-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,14653.827455268705,14653.827455268705
ethereum,santalon-WETH,0x5509a5b5122d6f1592471c2bfa662064bffc8a47,0x699e12cb4f1ffedf7e13a72a6fac6867a3a57dc6-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1381.686458480643,1381.686458480643
ethereum,OETH-OGN,0x6890cea9bd587c60d23cf08c714c8cbad2269ff3,0x8207c1ffc5b6804f6024322ccf34f29c3541ae26-0x856c4efb76c1d1ae02e20ceb03a2a6a08b0b8dc3,0.8712116615218102,5561741.474421334,4845454.030885373
ethereum,MUBI-WETH,0x844eb5c280f38c7462316aad3f338ef9bda62668,0x38e382f74dfb84608f3c1f10187f6bef5951de93-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,111334.86254061435,111334.86254061435
ethereum,ALCX-USDC,0x17474e83216942d6d7bce129ef5957c94194c716,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xdbdb4d16eda451d0503b854cf79d55697f90c8df,1,1128.934745133845,1128.934745133845
ethereum,eXRD-WETH,0x694886528668f2bcbaff8270419ab2f4bd7099f0,0x6468e79a80c0eab0f9a2b574c8d5bc374af59414-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,23128.790982268027,23128.790982268027
ethereum,INSTITUTIONS-WETH,0x6b7382a1c6b614b3a4a96a8aa59ec738225cccfe,0x69b7ec6c3f71221ad97f770aa59a1d6eac884bdf-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,2125.5640616184514,2125.5640616184514
ethereum,BALVI-WETH,0x45922cca0ebba6ca5b740c7955a8bebcf5f7b306,0x6991684898e615b624b88441c5b58c12d584e1df-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,548693.292813661,548693.292813661
ethereum,DankDoge-WETH,0xb2aa9060684f6d852650dcfa6f52fed07f685ba1,0x696bfefad634e55f22d4afa2ec9a5e3a535a4a57-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,395017.54876503017,395017.54876503017
ethereum,DRAGONX-HYDRA,0xf8f0ef9f6a12336a1e035adddbd634f3b0962f54,0x96a5399d07896f757bd4c6ef56461f58db951862-0xcc7ed2ab6c3396ddbc4316d2d7c1b59ff9d2091f,1,277375.4642674065,277375.4642674065
ethereum,USDC-WMON,0xc374e5865a13777a382d0d85bb988dcc83097e86,0x6917037f8944201b2648198a89906edf863b9517-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,87259.45016810794,87259.45016810794
